dataset,level,instance,scenario_seed,algorithm_seed,event_type,event_size,strategy,seed_index,checkpoint_fe,actual_fe,warm_start_fe,local_search_fe,response_time,fitness,distance,total_late,is_feasible,reference_cost,gap_to_reference,overtake_repair,first_feasible_fe
addition_stress_instances,Far,5,8205,8905007,add,2,Repair,7,500,38,0,0,0.00379,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905007,add,2,Repair,7,1000,38,0,0,0.00379,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905007,add,2,Repair,7,1500,38,0,0,0.00379,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905007,add,2,Repair,7,2500,38,0,0,0.00379,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905007,add,2,WarmPSO,7,500,500,200,0,0.2809341,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905007,add,2,WarmPSO,7,1000,980,200,0,0.2809341,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905007,add,2,WarmPSO,7,1500,1490,200,0,0.2809341,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905007,add,2,WarmPSO,7,2500,2480,200,0,0.2809341,6233.20745933038,6233.20745933038,0,1,5915.30049145706,0.0537431645835157,1,201
addition_stress_instances,Far,5,8205,8905007,add,2,WarmPSO_Relocate,7,500,450,200,100,0.3311601,5579.55122177109,5579.55122177109,0,1,5915.30049145706,-0.0567594613614066,1,201
addition_stress_instances,Far,5,8205,8905007,add,2,WarmPSO_Relocate,7,1000,1000,200,350,0.3311601,4408.71963859821,4408.71963859821,0,1,5915.30049145706,-0.254692192735545,1,201
addition_stress_instances,Far,5,8205,8905007,add,2,WarmPSO_Relocate,7,1500,1495,200,575,0.3311601,3838.39067503461,3838.39067503461,0,1,5915.30049145706,-0.351108083084189,1,201
addition_stress_instances,Far,5,8205,8905007,add,2,WarmPSO_Relocate,7,2500,2485,200,1025,0.3311601,3741.77059647725,3741.77059647725,0,1,5915.30049145706,-0.367442008756587,1,201
addition_stress_instances,Far,5,8205,8905008,add,2,Repair,8,500,38,0,0,0.0030586,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905008,add,2,Repair,8,1000,38,0,0,0.0030586,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905008,add,2,Repair,8,1500,38,0,0,0.0030586,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905008,add,2,Repair,8,2500,38,0,0,0.0030586,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905008,add,2,WarmPSO,8,500,500,200,0,0.303634,6178.70467700104,6178.70467700104,0,1,5915.30049145706,0.0445292992172416,1,201
addition_stress_instances,Far,5,8205,8905008,add,2,WarmPSO,8,1000,980,200,0,0.303634,5963.73629568346,5963.73629568346,0,1,5915.30049145706,0.00818822379291712,1,201
addition_stress_instances,Far,5,8205,8905008,add,2,WarmPSO,8,1500,1490,200,0,0.303634,5391.196154948,5391.196154948,0,1,5915.30049145706,-0.0886014729540747,1,201
addition_stress_instances,Far,5,8205,8905008,add,2,WarmPSO,8,2500,2480,200,0,0.303634,5209.66472156993,5209.66472156993,0,1,5915.30049145706,-0.119289928027531,1,201
addition_stress_instances,Far,5,8205,8905008,add,2,WarmPSO_Relocate,8,500,450,200,100,0.3406855,5582.0220523942,5582.0220523942,0,1,5915.30049145706,-0.056341759737173,1,201
addition_stress_instances,Far,5,8205,8905008,add,2,WarmPSO_Relocate,8,1000,1000,200,350,0.3406855,5044.74727417843,5044.74727417843,0,1,5915.30049145706,-0.147169736945044,1,201
addition_stress_instances,Far,5,8205,8905008,add,2,WarmPSO_Relocate,8,1500,1495,200,575,0.3406855,4282.57307189003,4282.57307189003,0,1,5915.30049145706,-0.276017663333422,1,201
addition_stress_instances,Far,5,8205,8905008,add,2,WarmPSO_Relocate,8,2500,2485,200,1025,0.3406855,3962.73871061441,3962.73871061441,0,1,5915.30049145706,-0.33008665978382,1,201
addition_stress_instances,Far,5,8205,8905009,add,2,Repair,9,500,38,0,0,0.0030034,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905009,add,2,Repair,9,1000,38,0,0,0.0030034,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905009,add,2,Repair,9,1500,38,0,0,0.0030034,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905009,add,2,Repair,9,2500,38,0,0,0.0030034,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905009,add,2,WarmPSO,9,500,500,200,0,0.2843648,6154.85130397969,6154.85130397969,0,1,5915.30049145706,0.0404968121008547,1,201
addition_stress_instances,Far,5,8205,8905009,add,2,WarmPSO,9,1000,980,200,0,0.2843648,6154.85130397969,6154.85130397969,0,1,5915.30049145706,0.0404968121008547,1,201
addition_stress_instances,Far,5,8205,8905009,add,2,WarmPSO,9,1500,1490,200,0,0.2843648,6154.85130397969,6154.85130397969,0,1,5915.30049145706,0.0404968121008547,1,201
addition_stress_instances,Far,5,8205,8905009,add,2,WarmPSO,9,2500,2480,200,0,0.2843648,5392.84002990349,5392.84002990349,0,1,5915.30049145706,-0.0883235707650201,1,201
addition_stress_instances,Far,5,8205,8905009,add,2,WarmPSO_Relocate,9,500,450,200,100,0.3223164,5575.00688961253,5575.00688961253,0,1,5915.30049145706,-0.0575276948881933,1,201
addition_stress_instances,Far,5,8205,8905009,add,2,WarmPSO_Relocate,9,1000,1000,200,350,0.3223164,4692.53266903495,4692.53266903495,0,1,5915.30049145706,-0.206712714626761,1,201
addition_stress_instances,Far,5,8205,8905009,add,2,WarmPSO_Relocate,9,1500,1495,200,575,0.3223164,4422.83697943019,4422.83697943019,0,1,5915.30049145706,-0.252305612230909,1,201
addition_stress_instances,Far,5,8205,8905009,add,2,WarmPSO_Relocate,9,2500,2485,200,1025,0.3223164,4072.55941565699,4072.55941565699,0,1,5915.30049145706,-0.311521127026662,1,201
addition_stress_instances,Far,5,8205,8905010,add,2,Repair,10,500,38,0,0,0.0036198,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905010,add,2,Repair,10,1000,38,0,0,0.0036198,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905010,add,2,Repair,10,1500,38,0,0,0.0036198,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905010,add,2,Repair,10,2500,38,0,0,0.0036198,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905010,add,2,WarmPSO,10,500,500,200,0,0.3047184,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905010,add,2,WarmPSO,10,1000,980,200,0,0.3047184,6233.20745933038,6233.20745933038,0,1,5915.30049145706,0.0537431645835157,1,201
addition_stress_instances,Far,5,8205,8905010,add,2,WarmPSO,10,1500,1490,200,0,0.3047184,6233.20745933038,6233.20745933038,0,1,5915.30049145706,0.0537431645835157,1,201
addition_stress_instances,Far,5,8205,8905010,add,2,WarmPSO,10,2500,2480,200,0,0.3047184,6233.20745933038,6233.20745933038,0,1,5915.30049145706,0.0537431645835157,1,201
addition_stress_instances,Far,5,8205,8905010,add,2,WarmPSO_Relocate,10,500,450,200,100,0.3361192,5456.45814683498,5456.45814683498,0,1,5915.30049145706,-0.0775687296502919,1,201
addition_stress_instances,Far,5,8205,8905010,add,2,WarmPSO_Relocate,10,1000,1000,200,350,0.3361192,4398.11798709073,4398.11798709073,0,1,5915.30049145706,-0.256484434993194,1,201
addition_stress_instances,Far,5,8205,8905010,add,2,WarmPSO_Relocate,10,1500,1495,200,575,0.3361192,3962.73871061441,3962.73871061441,0,1,5915.30049145706,-0.33008665978382,1,201
addition_stress_instances,Far,5,8205,8905010,add,2,WarmPSO_Relocate,10,2500,2485,200,1025,0.3361192,3962.73871061441,3962.73871061441,0,1,5915.30049145706,-0.33008665978382,1,201
